MUNICIPIO,Y,X,W1,W2,N
Itaporanga,0.702,0.125,0,0,8
Itapecerica,0.567,0.125,0,0,8
Taió,0.624,0.25,0.25,0,8
Mandaguaçu,0.63,0.25,0.2,0,8
Caxambu,0.587,0.25,0.2,0,8
Aimorés,0.602,0.125,0,0,8
Upanema,0.694,0.125,0.2,0,8
Araruna,0.615,0.125,0,0,8
Icó,0.672,0.25,0.25,0.25,8
Pendências,0.676,0.25,0.3333333333,0.2,8
São Simão,0.655,0.125,0,0,8
Ituverava,0.606,0.125,0,0,8
Altinópolis,0.605,0.125,0,0,8
Picuí,0.66,0.125,0,0,8
Manacapuru,0.786,0.125,0,0,8
Ouricuri,0.723,0.25,0.25,0,8
Chapadinha,0.749,0.25,0.5,0,8
Campo Novo,0.577,0.1428571429,0,0,7
Coxim,0.665,0.1428571429,0,0,7
Recreio,0.548,0.1428571429,0,0,7
Angicos,0.652,0.1428571429,0,0,7
São João Evangelista,0.641,0.1428571429,0,0,7
Barra do Bugres,0.73,0.1428571429,0,0,7
Minaçu,0.66,0.1428571429,0,0,7
Altos,0.687,0.1428571429,0.25,0,7
Mamborê,0.613,0.1428571429,0,0,7
Capão do Leão,0.631,0.1428571429,0,0,7
Itanhandu,0.614,0.1428571429,0,1,7
Quedas do Iguaçu,0.676,0.2857142857,0.2,0,7
Santa Cecília,0.707,0.1428571429,0,0,7
Vargem Grande,0.77,0.2857142857,0.25,0.3333333333,7
Coromandel,0.6,0.2857142857,0,0.3333333333,7
Prado,0.718,0.4285714286,0.4,0.5,7
Porangatu,0.674,0.1428571429,0,0,7
Paraíso do Norte,0.638,0.4285714286,0.1666666667,1,7
Campina Grande do Sul,0.704,0.1428571429,0,0,7
Santo Antônio,0.69,0.2857142857,0.3333333333,0,7
São José do Vale do Rio Preto,0.643,0.1428571429,0,0,7
Lauro Muller,0.627,0.2857142857,0.2,0,7
Brodowski,0.628,0.1428571429,0,0,7
Reserva,0.692,0.2857142857,0,0.5,7
São Pedro,0.598,0.1428571429,0,0,7
Jaru,0.72,0.1428571429,0,0,7
Bela Vista de Goiás,0.64,0.2857142857,0.25,0,7
Guaíra,0.643,0.4285714286,0.5,0,7
Solânea,0.654,0.1428571429,0,0,7
Piumhi,0.604,0.2857142857,0.3333333333,0,7
Artur Nogueira,0.67,0.1428571429,0,0,7
Elói Mendes,0.629,0.2857142857,0.1666666667,0,7
Presidente Getúlio,0.626,0.1428571429,0,0,7
Rio Grande da Serra,0.697,0.2857142857,0,0.5,7
Oliveira,0.61,0.1428571429,0,1,7
São Joaquim,0.623,0.2857142857,0,0.3333333333,7
Solidão,0.69,0.1428571429,0,0,7
Pedreiras,0.7,0.1428571429,0,0,7
Muniz Freire,0.658,0.2857142857,0.1666666667,0,7
Nísia Floresta,0.719,0.2857142857,0,0.3333333333,7
Nova Mutum,0.781,0.1428571429,0,0,7
Matipó,0.689,0.1428571429,0.1666666667,0,7
Gravatal,0.601,0.4285714286,0.3333333333,0,7
Manhumirim,0.642,0.1428571429,0,0,7
Conceição do Mato Dentro,0.656,0.1428571429,0,0,7
Igarapé,0.683,0.1428571429,0,0,7
São José de Mipibu,0.71,0.1428571429,0,0,7
Bom Retiro do Sul,0.594,0.2857142857,0.4,0,7
Benevides,0.758,0.2857142857,0.25,0,7
Águas da Prata,0.544,0.1428571429,0,0,7
Borda da Mata,0.576,0.1428571429,0,0,7
Limoeiro do Norte,0.663,0.1428571429,0,0,7
Cambuquira,0.591,0.2857142857,0.1666666667,0,7
Cafelândia,0.682,0.1428571429,0,0,7
Sanharó,0.698,0.1428571429,0,0,7
Mutum,0.633,0.2857142857,0.25,0,7
Campinas do Sul,0.506,0.2857142857,0.1666666667,1,7
Corbélia,0.621,0.1428571429,0,1,7
Santa Branca,0.619,0.1428571429,0,0.3333333333,7
Itapiranga,0.638,0.1428571429,0,0,7
Amargosa,0.671,0.1428571429,0,0,7
Taquaritinga do Norte,0.697,0.1428571429,0,0,7
Condado,0.691,0.1428571429,0,0,7
Parelhas,0.655,0.2857142857,0.2,0,7
Morro do Chapéu,0.7,0.1428571429,0,0,7
Casca,0.527,0.1428571429,0,0,7
Cássia,0.6,0.1428571429,0,0,7
Jarinu,0.662,0.2857142857,0,1,7
Alto Feliz,0.528,0.1428571429,0,0,7
Simão Dias,0.684,0.4285714286,0.3333333333,0.25,7
Itaitinga,0.742,0.2857142857,0,1,7
São Paulo do Potengi,0.674,0.1428571429,0,0,7
Capela,0.726,0.1666666667,0,0,6
Venda Nova do Imigrante,0.658,0.1666666667,0,0,6
Rio dos Cedros,0.59,0.1666666667,0,0,6
Estiva,0.601,0.1666666667,0,0,6
Santa Lúcia,0.677,0.1666666667,0,0,6
Santo Antônio do Descoberto,0.761,0.1666666667,0,0,6
Promissão,0.628,0.1666666667,0,0,6
São Vicente do Sul,0.575,0.1666666667,0,0,6
Santa Maria de Jetibá,0.691,0.3333333333,0.2,0,6
Siqueira Campos,0.619,0.3333333333,0.2,0,6
Roca Sales,0.55,0.1666666667,0.2,0,6
Pedras de Fogo,0.713,0.3333333333,0,1,6
Rio Tinto,0.666,0.1666666667,0,0,6
Arealva,0.546,0.1666666667,0.25,0,6
Mantena,0.62,0.1666666667,0.2,0,6
Queluz,0.665,0.1666666667,0,0,6
Feliz Deserto,0.731,0.3333333333,0.25,0,6
Várzea da Palma,0.693,0.1666666667,0,0,6
São Bento do Sapucaí,0.584,0.1666666667,0,0,6
Alfredo Wagner,0.628,0.3333333333,0.25,0,6
Rondon do Pará,0.747,0.1666666667,0.25,0,6
Assis Chateaubriand,0.581,0.1666666667,0,0,6
Jacinto Machado,0.603,0.1666666667,0,0,6
Óleo,0.548,0.5,0.2,1,6
Euclides da Cunha,0.677,0.1666666667,0,0,6
Piacatu,0.6,0.1666666667,0,0,6
Água Doce do Norte,0.646,0.1666666667,0,0,6
Glória de Dourados,0.605,0.1666666667,0.3333333333,0,6
Otacílio Costa,0.667,0.1666666667,0,0,6
Miguelópolis,0.653,0.1666666667,0,0,6
Brejo,0.744,0.1666666667,0,0,6
Colinas do Tocantins,0.719,0.3333333333,0,0.5,6
Pentecoste,0.695,0.1666666667,0.2,0,6
Barra da Estiva,0.725,0.1666666667,0,0,6
Tocantins,0.607,0.3333333333,0.4,0,6
Baturité,0.694,0.3333333333,0,0.3333333333,6
Pouso Redondo,0.656,0.1666666667,0,0,6
Fartura,0.6,0.3333333333,0.4,0,6
Iacanga,0.623,0.5,0.3333333333,0.3333333333,6
Água Santa,0.592,0.1666666667,0.2,0,6
Rosário do Ivaí,0.594,0.1666666667,0,0,6
Alumínio,0.688,0.5,0.75,0,6
Mata de São João,0.73,0.3333333333,0,0.5,6
Castro,0.691,0.1666666667,0,0,6
Morretes,0.636,0.1666666667,0,0,6
Pedro Osório,0.545,0.1666666667,0,0,6
Santo Antônio de Posse,0.658,0.1666666667,0.2,0,6
Herval d'Oeste,0.63,0.3333333333,0.3333333333,0,6
Piraí do Sul,0.661,0.1666666667,0,0,6
Montanha,0.634,0.3333333333,0.25,0,6
Terra Nova,0.687,0.3333333333,0.25,0,6
Camanducaia,0.639,0.1666666667,0,0,6
Laurentino,0.61,0.1666666667,0,0,6
Raul Soares,0.58,0.1666666667,0,1,6
São Sepé,0.539,0.1666666667,0,0,6
Itaparica,0.685,0.1666666667,0,0,6
Martinópolis,0.611,0.1666666667,0,0,6
Campo Redondo,0.654,0.3333333333,0,0.3333333333,6
Muritiba,0.683,0.3333333333,0.3333333333,0,6
Viçosa do Ceará,0.731,0.1666666667,0,0,6
Acaraú,0.729,0.1666666667,0,0,6
Juatuba,0.684,0.1666666667,0,0.3333333333,6
Boqueirão,0.679,0.1666666667,0,0,6
Itaí,0.653,0.3333333333,0.5,0,6
Catolé do Rocha,0.658,0.3333333333,0.25,0,6
Arroio do Sal,0.55,0.1666666667,0,0,6
Paranaíba,0.624,0.1666666667,0,0,6
Cordeirópolis,0.65,0.1666666667,0,0,6
Coronel Vivida,0.609,0.1666666667,0.25,0,6
Ingá,0.666,0.1666666667,0,0.2,6
Serrana,0.699,0.1666666667,0,0,6
Bom Sucesso,0.59,0.3333333333,0,0.5,6
Santa Bárbara,0.668,0.3333333333,0.2,0,6
Paraty,0.67,0.1666666667,0,0,6
Guaraciaba,0.558,0.1666666667,0,0.25,6
Valente,0.674,0.1666666667,0,0,6
Angatuba,0.631,0.1666666667,0,0,6
Desterro,0.678,0.3333333333,0.2,0,6
Conchas,0.603,0.3333333333,0.3333333333,0,6
Wenceslau Braz,0.616,0.1666666667,0.2,0,6
Caetité,0.677,0.3333333333,0.25,0,6
Marmeleiro,0.618,0.1666666667,0,0,6
Terra Roxa,0.598,0.1666666667,0,0,6
Campo Novo do Parecis,0.769,0.1666666667,0,0,6
Jardim de Piranhas,0.673,0.1666666667,0,0,6
Tenente Portela,0.601,0.1666666667,0,0,6
Bocaiúva,0.686,0.1666666667,0,0,6
Catende,0.708,0.1666666667,0,0,6
São Raimundo Nonato,0.709,0.1666666667,0,0,6
Antônio Prado,0.534,0.1666666667,0,0,6
Poço Redondo,0.763,0.1666666667,0.25,0,6
Coaraci,0.631,0.1666666667,0,0,6
Glorinha,0.581,0.4,0.3333333333,0.5,5
Pitangueiras,0.688,0.2,0,0,5
Arapoti,0.68,0.2,0.25,0,5
Santa Luzia do Pará,0.768,0.2,0,0,5
Nova Bassano,0.566,0.2,0,0.3333333333,5
Mimoso do Sul,0.61,0.4,0,1,5
Propriá,0.691,0.4,0.25,0,5
Holambra,0.659,0.2,0,0,5
Caetanópolis,0.604,0.2,0,0,5
Rialma,0.633,0.2,0,0,5
Santo Amaro da Imperatriz,0.637,0.2,0.25,0,5
Castro Alves,0.689,0.2,0,0.5,5
Mari,0.657,0.2,0,0,5
Cananéia,0.651,0.6,0.5,0,5
Flórida Paulista,0.631,0.4,0.5,0,5
São Brás,0.699,0.2,0.25,0,5
São Lourenço do Oeste,0.635,0.2,0,0,5
Conde,0.739,0.4,1,0,5
Macaparana,0.686,0.4,0,0.5,5
Barreiros,0.722,0.4,0,1,5
Serra da Raiz,0.67,0.2,0,0,5
Capinópolis,0.62,0.4,0.3333333333,0,5
Coari,0.821,0.2,0,0,5
Arambaré,0.531,0.2,0.25,0,5
Sapezal,0.798,0.2,0,0,5
Cacequi,0.576,0.4,0.25,0,5
Itapagé,0.725,0.2,0,0,5
Biritiba-Mirim,0.663,0.4,0,0.5,5
Itaobim,0.651,0.2,0,0,5
Muricilândia,0.714,0.2,0.3333333333,0,5
Campanha,0.621,0.2,0,0,5
Estação,0.563,0.2,0,0,5
Rosana,0.639,0.4,0,1,5
Fortaleza dos Valos,0.579,0.4,0.25,0,5
Guarani das Missões,0.525,0.6,0.3333333333,0.5,5
Santo Amaro,0.673,0.4,0.25,1,5
Vazante,0.644,0.4,0.25,0,5
Buriti Alegre,0.585,0.2,0.25,0,5
Breves,0.813,0.2,0,0,5
Inhaúma,0.654,0.2,0,0,5
Victor Graeff,0.524,0.2,0.25,0,5
Rebouças,0.638,0.2,0,0,5
Arroio do Meio,0.568,0.2,0,0,5
Brasiléia,0.752,0.4,0,0.5,5
Ipaussu,0.642,0.4,0.3333333333,0.5,5
Carmo de Minas,0.665,0.4,0.25,0,5
Salesópolis,0.64,0.2,0,0.5,5
São Domingos do Prata,0.582,0.2,0,0,5
Nazaré Paulista,0.623,0.4,0.5,0,5
Petrolândia,0.735,0.2,0,0,5
Coração de Jesus,0.667,0.2,0.3333333333,0,5
Garuva,0.692,0.4,0,0.5,5
Acreúna,0.677,0.2,0,0,5
Ipameri,0.621,0.2,0.5,0,5
Balneário Gaivota,0.572,0.4,0.3333333333,0.5,5
Entre Rios,0.737,0.2,0,0,5
Araquari,0.724,0.2,0,0,5
Sales Oliveira,0.608,0.2,0,0,5
Nazaré da Mata,0.657,0.2,0.3333333333,0,5
Paraibuna,0.63,0.2,0,0,5
Tocantinópolis,0.726,0.2,0,0,5
Riachão do Jacuípe,0.649,0.2,0,0,5
Paudalho,0.722,0.2,0,0,5
Poções,0.671,0.4,0.25,0,5
Américo Brasiliense,0.697,0.2,0.25,0,5
Dois Córregos,0.637,0.2,0,0,5
Jardim,0.664,0.2,0,0,5
Mineiros do Tietê,0.631,0.2,0,0,5
Guaiçara,0.646,0.4,0.25,0,5
Maragogipe,0.696,0.2,0,0,5
Glória,0.691,0.4,0.25,0,5
Santo Antônio das Missões,0.554,0.2,0,0,5
Catas Altas,0.667,0.2,0,0,5
Mamanguape,0.707,0.2,0,0,5
Nova Iorque,0.686,0.2,0,0,5
Segredo,0.618,0.4,0,0.5,5
Itapuranga,0.602,0.2,0,0,5
Riachuelo,0.753,0.2,0,0,5
Álvares Machado,0.614,0.4,0.5,0,5
Águas Formosas,0.663,0.2,0,0,5
Agudo,0.568,0.2,0,0,5
Lucélia,0.601,0.2,0,0,5
Planalto,0.678,0.4,0,0.5,5
Barra,0.752,0.4,0.5,0,5
Itatinga,0.691,0.2,0,0,5
Turmalina,0.698,0.6,0.6666666667,0,5
Codó,0.721,0.4,0.25,0,5
Ampére,0.647,0.2,0,0,5
Bataguassu,0.69,0.4,0,0.5,5
Vigia,0.743,0.4,0.25,0,5
Campo do Meio,0.606,0.2,0.25,0,5
Araçuaí,0.668,0.2,0,0,5
Conquista,0.616,0.2,0,0,5
Eugenópolis,0.593,0.4,0.25,0,5
Ouro Preto do Oeste,0.696,0.2,0,0,5
Conceição de Macabu,0.634,0.2,0,0,5
Jaguari,0.509,0.2,0,0,5
Caaporã,0.752,0.2,0,0,5
Esplanada,0.735,0.2,0,0,5
Aguaí,0.646,0.2,0,0,5
Florânia,0.636,0.2,0,0,5
Areia Branca,0.659,0.4,0.25,0,5
Califórnia,0.604,0.4,0.3333333333,0.5,5
Panorama,0.655,0.4,0.5,0,5
Conceição do Araguaia,0.711,0.4,0.25,0,5
Barra do Corda,0.732,0.4,0.25,0,5
Ibiúna,0.661,0.2,0,0,5
Planura,0.677,0.25,0.5,0,4
Juruaia,0.656,0.25,0,0,4
Pedra Azul,0.673,0.25,0,0,4
Carandaí,0.623,0.25,0,0,4
Rio Pomba,0.592,0.25,0,0,4
Cairu,0.766,0.25,0,0,4
Alto Araguaia,0.668,0.25,0,0,4
Santa Izabel do Oeste,0.619,0.5,0,0.3333333333,4
Taguaí,0.676,0.25,0.3333333333,0,4
Silva Jardim,0.657,0.25,0,0,4
Itaipulândia,0.657,0.25,0,0,4
Fazenda Vilanova,0.61,0.5,0.5,0,4
Perdigão,0.683,0.5,0,0.5,4
Pão de Açúcar,0.722,0.25,0.3333333333,0,4
Alagoa Nova,0.681,0.25,0.5,0,4
Quatro Barras,0.688,0.75,0.6666666667,0,4
Comendador Levy Gasparian,0.607,0.5,0.5,0,4
Ibaretama,0.69,0.25,0,0,4
Pitanga,0.651,0.25,0,0,4
Brotas,0.633,0.25,0,0,4
Abadiânia,0.67,0.25,0,0.5,4
Uraí,0.57,0.25,0,0,4
Alto Rio Doce,0.59,0.25,0.3333333333,0,4
Mato Grosso,0.662,0.25,0,0,4
Concórdia do Pará,0.796,0.25,0,0,4
Tobias Barreto,0.691,0.25,0,0,4
Cristiano Otoni,0.65,0.25,0,0,4
Rio de Contas,0.594,0.75,0.6666666667,0,4
Agrolândia,0.647,0.25,0,0,4
Rio Piracicaba,0.605,0.25,0.3333333333,0,4
Caibi,0.578,0.25,0,0,4
Pato Bragado,0.608,0.25,0.3333333333,0,4
Confresa,0.732,0.25,0,0,4
Silvianópolis,0.57,0.5,0.3333333333,0,4
Jucurutu,0.647,0.25,0,0,4
Imaruí,0.539,0.25,0,0,4
Goioerê,0.608,0.25,0,0,4
Tapira,0.561,0.25,0,0,4
Iúna,0.673,0.25,0,0,4
Horizonte,0.763,0.25,0,0.5,4
Rio Branco do Sul,0.708,0.25,0,0,4
Joaquim Távora,0.614,0.25,0.3333333333,0,4
Anicuns,0.639,0.25,0,0,4
Alcobaça,0.713,0.25,0,0,4
Central,0.674,0.25,0,0,4
Iapu,0.625,0.25,0,0,4
Curiúva,0.65,0.25,0.5,0,4
Itapecuru Mirim,0.748,0.25,0.5,0,4
Vianópolis,0.664,0.25,0,0,4
Catanduvas,0.668,0.25,0,0,4
Pindoretama,0.682,0.25,0,0,4
Luís Eduardo Magalhães,0.817,0.75,0.6666666667,0,4
Deodápolis,0.635,0.25,0,0,4
Picada Café,0.568,0.25,0,0,4
Ipanguaçu,0.722,0.25,0,0,4
Irineópolis,0.671,0.5,0.3333333333,0,4
Jaguaré,0.717,0.25,0,0.5,4
Rio Branco do Ivaí,0.679,0.25,0,0,4
Rio Quente,0.683,0.5,0,0.6666666667,4
Carmo do Rio Claro,0.612,0.5,0.3333333333,0,4
Lima Duarte,0.579,0.5,0,1,4
Carnaúba dos Dantas,0.663,0.25,0,0,4
Nortelândia,0.649,0.25,0,0,4
São Félix do Xingu,0.787,0.25,0.5,0,4
Santo Cristo,0.529,0.25,0,0,4
Presidente Bernardes,0.55,0.25,0.5,0,4
Tarumirim,0.601,0.25,0,0,4
Avanhandava,0.687,0.25,0,0,4
Rosário,0.745,0.25,0.3333333333,0,4
Itaguara,0.606,0.25,0,0,4
Águas de São Pedro,0.49,0.25,0,0.5,4
São Pedro do Butiá,0.518,0.75,0.6666666667,0,4
Parapuã,0.568,0.25,0,0,4
Guaraçaí,0.559,0.25,0,0,4
Almeirim,0.781,0.25,0,0,4
Santana do Ipanema,0.734,0.25,0,0,4
Pontes e Lacerda,0.71,0.5,0.5,0,4
Joanópolis,0.601,0.25,0,0,4
Maragogi,0.769,0.5,0.5,0.5,4
Alto do Rodrigues,0.701,0.25,0.5,0,4
Anastácio,0.662,0.25,0,0,4
Paraí,0.56,0.25,0,0,4
Itirapina,0.689,0.25,0,0,4
Cedro,0.636,0.5,0,0.3333333333,4
Capitólio,0.593,0.25,0,0,4
Alcântara,0.716,0.25,0,1,4
Itacarambi,0.721,0.25,0,0,4
Chopinzinho,0.627,0.5,0.5,0,4
Timbé do Sul,0.6,0.25,0,1,4
Jacutinga,0.638,0.5,0.3333333333,0,4
Guamaré,0.745,0.25,0,0,4
Teodoro Sampaio,0.667,0.25,0,0,4
Monte Azul Paulista,0.605,0.25,0.3333333333,0,4
Buritizeiro,0.715,0.25,0,1,4
Vertentes,0.684,0.5,0.3333333333,1,4
Ibirá,0.593,0.25,0,0,4
Palmeira dos Índios,0.677,0.25,0,0,4
Guaraciaba do Norte,0.692,0.25,0,0,4
Jandaia do Sul,0.583,0.25,0,0,4
Ibicaraí,0.641,0.25,0,0,4
Conceição,0.676,0.25,0,0.3333333333,4
Cachoeira,0.7,0.25,0,0,4
Pires do Rio,0.619,0.25,0,0,4
Novo Mundo,0.687,0.25,0,0,4
Santa Isabel do Ivaí,0.565,0.25,0,0,4
Chapada dos Guimarães,0.668,0.5,0,0.5,4
Monte Belo,0.602,0.5,0.3333333333,0,4
São Gonçalo do Pará,0.625,0.25,0,0,4
Campestre,0.602,0.25,0,0,4
Umbaúba,0.739,0.25,0,0,4
Conceição do Castelo,0.644,0.25,0,0,4
Jaguapitã,0.621,0.25,0,0,4
Canindé de São Francisco,0.786,0.25,0,0,4
Jataizinho,0.648,0.25,0,0,4
Cambira,0.597,0.25,0.3333333333,0,4
Augustinópolis,0.743,0.25,0,0,4
Dianópolis,0.744,0.25,0,0,4
Marechal Floriano,0.654,0.25,0,0,4
Igarapava,0.628,0.25,0,0,4
Nordestina,0.694,0.25,0,0,4
Tarabai,0.659,0.25,0,0,4
Bom Retiro,0.66,0.25,0,0,4
Restinga Seca,0.544,0.25,0,0,4
Jequitinhonha,0.643,0.25,0,0,4
Miracema do Tocantins,0.72,0.5,0.3333333333,0,4
Comodoro,0.729,0.5,0,1,4
Tomé-Açu,0.786,0.25,0,0,4
Seberi,0.567,0.25,0,0,4
Milhã,0.617,0.25,0,0,4
Laranjal do Jari,0.802,0.25,0,0,4
Pinhão,0.708,0.25,0,0,4
Espírito Santo,0.694,0.25,0,0,4
Buritis,0.701,0.25,0,0,4
Jaciara,0.681,0.25,0,0,4
Pouso Alto,0.564,0.25,0,0,4
Acopiara,0.643,0.25,0,0,4
Monte Azul,0.609,0.5,0.3333333333,0,4
Pereiras,0.622,0.25,0,0,4
Pompéu,0.668,0.25,0,0,4
Cupira,0.679,0.25,0,0,4
São Bentinho,0.641,0.25,0,0,4
Duas Estradas,0.643,0.25,0,0,4
Atilio Vivacqua,0.649,0.3333333333,0,1,3
Goianira,0.726,0.3333333333,0,0,3
Presidente Figueiredo,0.766,0.3333333333,0,0,3
Tucano,0.685,0.3333333333,0,0,3
Eldorado dos Carajás,0.761,0.3333333333,0,0,3
Januária,0.683,0.3333333333,0,0,3
Rio Real,0.717,0.3333333333,0,0,3
Jaramataia,0.732,0.3333333333,0,0,3
Jambeiro,0.641,0.3333333333,0.5,0,3
Itacaré,0.754,0.3333333333,0,0,3
Nepomuceno,0.623,0.3333333333,0,0.5,3
Amarante,0.661,0.3333333333,0,0,3
Brejo Santo,0.7,0.3333333333,0,0,3
Marcação,0.75,0.3333333333,0,0,3
Araporã,0.69,0.3333333333,0,0,3
São Benedito,0.695,0.3333333333,0,0,3
Ilha Comprida,0.55,0.3333333333,0,0,3
Catuípe,0.514,0.3333333333,0.5,0,3
Sertanópolis,0.597,0.3333333333,0,0.5,3
Pequeri,0.591,0.3333333333,0,0,3
Canas,0.68,0.3333333333,0.5,0,3
Mucuri,0.734,0.6666666667,0,1,3
Condor,0.589,0.3333333333,0,0,3
Tutóia,0.772,0.3333333333,0,0,3
Vale do Paraíso,0.688,0.3333333333,0,0,3
Engenheiro Beltrão,0.605,0.6666666667,0.5,1,3
Tibau,0.69,0.3333333333,0,0,3
Juquitiba,0.676,0.3333333333,0,0,3
Major Isidoro,0.705,0.3333333333,0,0,3
Queimadas,0.673,0.3333333333,0,0,3
Rio Preto da Eva,0.783,0.3333333333,0,0,3
Oliveira dos Brejinhos,0.657,0.3333333333,0,0,3
Bela Vista de Minas,0.64,0.3333333333,0,0,3
Aragarças,0.67,0.3333333333,1,0,3
Altônia,0.59,0.3333333333,0,0,3
São Bento Abade,0.705,0.3333333333,0,0,3
Riacho das Almas,0.67,0.3333333333,0,0,3
Brasília de Minas,0.668,0.3333333333,0,0,3
Santa Rosa do Sul,0.614,0.3333333333,0,0,3
Seridó,0.729,0.3333333333,0,0,3
Cambará do Sul,0.626,0.3333333333,0.5,0,3
Dores do Indaiá,0.549,0.3333333333,0,0,3
Presidente Kennedy,0.655,0.3333333333,0,0,3
Barreirinhas,0.788,0.3333333333,0,0,3
Belo Oriente,0.689,0.3333333333,0,0.5,3
Palma,0.558,0.3333333333,0,0,3
Abre Campo,0.618,0.6666666667,0.5,0,3
Piranga,0.652,0.3333333333,0,0,3
Costa Rica,0.678,0.3333333333,0,0,3
Mãe do Rio,0.76,0.6666666667,0.5,0,3
Ouroeste,0.616,0.6666666667,0,0.5,3
Entre Folhas,0.617,0.3333333333,0,0,3
Icapuí,0.69,0.3333333333,0,0,3
Lindóia,0.616,0.6666666667,0,0.5,3
Mirangaba,0.697,0.6666666667,0.5,0,3
Tio Hugo,0.589,0.3333333333,0,0,3
Cuité,0.642,0.3333333333,0,0,3
Clevelândia,0.634,0.3333333333,0,0,3
Roseira,0.662,0.3333333333,1,0,3
Iepê,0.59,0.3333333333,0,0,3
Jijoca de Jericoacoara,0.747,0.3333333333,0,0,3
Rondinha,0.492,0.3333333333,0,0,3
Ascurra,0.611,0.3333333333,0,0,3
Ibiapina,0.681,0.3333333333,0,0,3
Mário Campos,0.693,0.3333333333,0,0,3
Coroatá,0.728,0.3333333333,0,0,3
Saudades,0.609,0.6666666667,0.5,0,3
Caculé,0.649,1,0.5,1,3
Barra Funda,0.558,0.3333333333,0,0,3
Santa Helena,0.615,0.3333333333,0.5,0,3
Delmiro Gouveia,0.709,0.3333333333,0,0.5,3
Rubiácea,0.645,0.3333333333,0,0,3
Querência,0.748,0.3333333333,0,0,3
Hidrolândia,0.674,0.3333333333,0,0,3
Ferros,0.591,0.3333333333,0,1,3
São Jerônimo da Serra,0.641,0.3333333333,0,0,3
Quijingue,0.683,0.3333333333,0,0,3
Itaocara,0.56,0.3333333333,0.5,0,3
Serra do Mel,0.725,0.6666666667,0.5,0,3
Pontal,0.728,0.3333333333,0,0,3
Arara,0.627,0.3333333333,0,0.5,3
Turiaçu,0.782,0.3333333333,0,0,3
Nova Alvorada,0.587,0.3333333333,0,0,3
Bueno Brandão,0.577,0.3333333333,0.5,0,3
São Jorge,0.517,0.3333333333,0,0,3
Espinosa,0.672,0.3333333333,0,0,3
Tefé,0.813,0.3333333333,0,0,3
Pastos Bons,0.72,0.3333333333,0,0,3
São João do Itaperiú,0.646,0.6666666667,0.5,0,3
Ipuaçu,0.71,0.3333333333,1,0,3
Campo Formoso,0.714,0.3333333333,0,0,3
Céu Azul,0.617,0.3333333333,0.5,0,3
Alvinópolis,0.602,0.3333333333,0,0,3
Coronel Bicaco,0.584,0.3333333333,0,0,3
Munhoz de Melo,0.57,0.3333333333,0,1,3
Matias Barbosa,0.595,0.3333333333,0,0,3
Jerônimo Monteiro,0.607,0.3333333333,0,0,3
Muçum,0.493,0.3333333333,0,0,3
Igaratá,0.632,0.3333333333,0,0,3
Piracuruca,0.693,0.3333333333,0,0,3
Juquiá,0.644,0.3333333333,0,0,3
Tibau do Sul,0.734,0.6666666667,0.5,0,3
Alto Bela Vista,0.497,0.3333333333,0,0,3
Assaí,0.604,0.3333333333,0,0,3
Guajará-Mirim,0.745,1,1,1,3
Maria Helena,0.586,0.3333333333,0,0,3
Contenda,0.664,0.3333333333,0,0,3
Pérola,0.58,0.3333333333,0,0,3
Campina Verde,0.568,0.3333333333,0,0,3
Pitimbu,0.746,0.3333333333,0,0,3
Lucena,0.729,0.3333333333,0,0,3
Jaçanã,0.667,0.3333333333,0,0,3
Mombaça,0.656,0.3333333333,0,0,3
Três Barras do Paraná,0.645,0.3333333333,0,0,3
Arroio do Tigre,0.604,0.3333333333,0,0,3
Abadia de Goiás,0.684,0.3333333333,0,0,3
Santa Rita de Caldas,0.548,0.3333333333,0,0,3
Ibotirama,0.704,0.3333333333,0,0,3
Amambai,0.716,0.3333333333,0,0,3
Palmeirina,0.686,0.3333333333,0,0,3
Portalegre,0.634,0.3333333333,0,0,3
Ubiratã,0.59,0.3333333333,0,0,3
Edéia,0.646,0.3333333333,0,0,3
Ilha de Itamaracá,0.714,0.3333333333,0,0,3
Machadinho,0.565,0.3333333333,0,0,3
Santo Estêvão,0.711,0.6666666667,1,0.5,3
Meruoca,0.692,0.3333333333,0,0,3
Pongaí,0.538,0.3333333333,0,0,3
Iperó,0.697,0.3333333333,0,0,3
Itarema,0.755,0.3333333333,0,0,3
Paulo Lopes,0.633,0.3333333333,0,1,3
Jaguaribe,0.642,0.3333333333,0.5,0,3
Guaraci,0.607,0.3333333333,0,0,3
Mostardas,0.572,0.3333333333,0,0,3
Junqueirópolis,0.581,0.3333333333,0,0,3
Vitória do Mearim,0.738,0.3333333333,0,0,3
Ubaporanga,0.641,0.3333333333,0,0,3
Triunfo Potiguar,0.714,0.3333333333,0,0,3
Iranduba,0.774,0.6666666667,0.5,1,3
Viradouro,0.636,0.3333333333,0,0,3
Boca do Acre,0.777,0.6666666667,0.5,0,3
Nonoai,0.61,0.3333333333,0,0,3
Pedralva,0.608,0.3333333333,0,0,3
Camocim de São Félix,0.671,0.3333333333,0,0,3
Senador Pompeu,0.638,0.3333333333,0,0,3
Itiúba,0.696,0.3333333333,0,0,3
Feijó,0.816,0.3333333333,0,0,3
São Gonçalo dos Campos,0.706,0.3333333333,0,0,3
Custódia,0.67,0.3333333333,0,0,3
Primavera,0.733,0.3333333333,0,0,3
Araci,0.724,0.3333333333,0,0,3
